1,"Adrian Ciok","Grabianowska 5 08-110 Siedlce"
2,"Jakub Ciok","Teodorów 5 08-110 Siedlce"
3,"Maria Górska","Warszawska 80 08-110 Siedlce"
4,"Bogdan Górski","Warszawska 80 08-110 Siedlce"
5,"Natalia Prontek","Pi³sudskiego 56/90 08-110 Siedlce"
6,"Marek Lapiñski","Platynowa 5/30 08-110 Siedlce"
7,"Alicja Wyrzykowska","Moniuszki 30 08-110 Siedlce"
8,"Adrian £aski","Niepodleg³oœci 10/3 08-110 Siedlce"
9,"Katarzyna Pasikonik","Wyszyñskiego 8/13 08-110 Siedlce"
10,"Kamil Boberek","Ogiñskich 13 08-110 Siedlce"
11,"Marek S³owak","¯elków-Kolonia 13 08-110 Siedlce"
12,"Leszek Chmielewski","Unitów Podlaskich 08-110 Siedlce"
13,"Stefan Górzyñski","Kropelkowa 70/3 08-110 Siedlce"
14,"Andrzej Wróblewski","Sw Krolowej Jadwigi 22a 08-110 Siedlce"
15,"Dawid Tokarzewski","Uroczysko 13 08-110 Siedlce"
16,"Piotr Pogorzelski","Katedralna 90/90 08-110 Siedlce"
17,"Karolina Smoliñska","Powstañców Œl¹skich 87/100 08-110 Siedlce"
18,"Dagmara Góra-Sawicka","Unitów Podlaskich 23/3 08-110 Siedlce"
19,"Joanna Pa³asz","Romanówka 1/32 08-110 Siedlce"
20,"Maciej Turkowski","Maczka 13/3 08-110 Siedlce"